id,time,lng,lat,district,subway,price_per_square,total_price,year,month
BJXC89311538,2015-04-21,116.38037,39.958917,10,1.0,79778,430.0,2015,2015-04
BJDC90098262,2015-12-13,116.413053,39.962564,1,1.0,40104,202.0,2015,2015-12
BJCY88207049,2014-10-23,116.489254,40.006445,7,1.0,35175,221.0,2014,2014-10
BJXC91644158,2016-03-26,116.390728,39.891845,10,1.0,88990,510.0,2016,2016-03
BJXC91809768,2016-03-30,116.36754,39.949436,10,1.0,89837,495.0,2016,2016-03
101101080964,2017-02-19,116.288489,39.928841,8,0.0,73581,657.0,2017,2017-02
101100293446,2016-08-12,116.484121,39.925196,7,1.0,48616,302.0,2016,2016-08
101092121591,2016-08-24,116.545553,40.103666,13,0.0,38000,266.0,2016,2016-08
BJXC85625295,2013-09-13,116.343245,39.900529,10,1.0,41747,130.0,2013,2013-09
101100251684,2016-07-16,116.457117,39.971046,7,0.0,65385,340.0,2016,2016-07
BJCP86787241,2013-11-28,116.330198,40.074228,6,1.0,34312,310.0,2013,2013-11
BJFT89091890,2015-04-25,116.415037,39.821267,2,0.0,25357,147.5,2015,2015-04
101100341132,2016-09-12,116.382561,39.862204,2,1.0,44424,239.0,2016,2016-09
101101182003,2017-02-22,116.382021,39.845714,2,1.0,60981,459.0,2017,2017-02
BJSJ86709736,2013-12-01,116.177349,39.9324,9,1.0,29856,297.0,2013,2013-12
BJCY87141668,2014-08-03,116.446995,39.961109,7,0.0,35531,200.0,2014,2014-08
BJCY88980677,2016-01-09,116.560531,39.925155,7,1.0,23459,250.0,2016,2016-01
BJCY87100554,2014-09-11,116.455926,39.945052,7,0.0,48328,585.0,2014,2014-09
101100694133,2016-10-30,116.336949,39.894054,10,1.0,83927,330.0,2016,2016-10
BJCY85320710,2013-01-21,116.464926,39.88896,7,1.0,40378,197.0,2013,2013-01
101101779153,2017-10-11,116.508181,39.807662,3,1.0,29536,126.0,2017,2017-10
BJHD85525684,2013-08-30,116.349984,39.992769,8,1.0,47661,275.0,2013,2013-08
BJSJ87549060,2014-11-02,116.176213,39.942157,9,0.0,21633,220.0,2014,2014-11
BJDX91803649,2016-04-18,116.329607,39.758883,4,1.0,27156,196.2,2016,2016-04
101101977717,2017-10-26,116.671332,39.875677,11,0.0,53797,328.0,2017,2017-10
BJCP89800460,2015-11-14,116.322609,40.089206,6,0.0,24494,240.5,2015,2015-11
101102213620,2017-10-29,116.587018,39.912749,7,1.0,47650,296.0,2017,2017-10
101101480086,2017-09-17,116.336945,39.882166,10,0.0,68831,965.0,2017,2017-09
101100185207,2016-08-08,116.656342,39.900279,11,1.0,38458,370.0,2016,2016-08
101100991135,2016-12-25,116.35854,39.906424,10,1.0,139937,1314.0,2016,2016-12
101100583545,2016-09-30,116.439341,40.082372,6,0.0,35856,398.0,2016,2016-09
BJCY90441883,2015-10-19,116.504397,39.92941,7,1.0,32330,152.5,2015,2015-10
BJXC89950981,2015-08-28,116.35445,39.947385,10,1.0,50892,685.0,2015,2015-08
101101438334,2017-04-10,116.462185,39.884984,7,1.0,75285,357.0,2017,2017-04
101102385115,2017-12-30,116.512182,39.928407,7,1.0,62079,248.5,2017,2017-12
BJSY86418805,2013-11-02,116.560389,40.094933,13,1.0,27028,80.0,2013,2013-11
101100980420,2016-12-29,116.504397,39.92941,7,0.0,57966,298.0,2016,2016-12
BJCY87805664,2015-05-24,116.442298,39.970551,7,1.0,38462,274.0,2015,2015-05
BJSJ89937183,2015-08-01,116.188426,39.935915,9,1.0,29352,202.0,2015,2015-08
101100290383,2017-02-21,116.555729,40.162058,13,0.0,39216,600.0,2017,2017-02
BJXC86571276,2013-12-21,116.391726,39.978788,10,1.0,60193,313.0,2013,2013-12
BJXC90874873,2016-01-09,116.386269,39.888411,10,1.0,59594,314.0,2016,2016-01
BJDC91483333,2016-02-20,116.434007,39.946351,1,1.0,71579,479.0,2016,2016-02
101102067912,2017-10-26,116.367137,40.040209,8,1.0,58535,560.0,2017,2017-10
BJCY91698184,2016-04-04,116.512916,39.966511,7,0.0,43931,581.6,2016,2016-04
BJCY89417192,2015-07-27,116.518451,39.92401,7,0.0,31477,351.0,2015,2015-07
BJCP89148801,2016-01-10,116.373628,40.094838,6,1.0,19460,231.0,2016,2016-01
BJSY87393384,2016-01-27,116.567579,40.076173,13,0.0,18353,258.0,2016,2016-01
101101048220,2017-02-06,116.186217,39.756632,5,1.0,30628,335.0,2017,2017-02
BJXC89546561,2015-06-02,116.35861,39.932098,10,1.0,54872,428.0,2015,2015-06
101102148769,2017-10-10,116.37324,39.902901,10,1.0,103226,432.0,2017,2017-10
BJXC86025530,2013-07-21,116.37913,39.887761,10,1.0,42381,272.0,2013,2013-07
BJCY85390665,2013-02-04,116.560996,39.956148,7,0.0,21253,206.0,2013,2013-02
101101532862,2017-06-09,116.445582,39.974979,7,1.0,79522,652.0,2017,2017-06
BJHD88239003,2014-10-14,116.364365,40.069487,8,1.0,36395,149.0,2014,2014-10
BJCP91097368,2015-12-30,116.407662,40.052673,6,0.0,32668,216.0,2015,2015-12
101101649361,2017-07-18,116.433425,39.844062,2,1.0,50090,477.0,2017,2017-07
BJHD91703688,2016-03-10,116.374459,39.995227,8,0.0,72878,309.0,2016,2016-03
101101060562,2017-02-28,116.509126,39.942333,7,1.0,63370,369.0,2017,2017-02
101100363075,2016-09-20,116.233785,39.906862,9,0.0,45578,185.0,2016,2016-09
BJCY86467802,2013-12-22,116.4388,40.054941,7,1.0,57759,303.0,2013,2013-12
101100647581,2016-12-31,116.43942,40.072066,6,0.0,22688,540.0,2016,2016-12
101101095110,2017-02-17,116.481581,39.938271,7,1.0,66385,329.0,2017,2017-02
BJCY90303106,2015-09-23,116.441781,39.991956,7,0.0,58279,264.0,2015,2015-09
BJXC88792314,2015-06-01,116.378929,39.967071,10,0.0,63256,377.0,2015,2015-06
101092369435,2016-07-04,116.454135,39.850772,7,1.0,32772,155.5,2016,2016-07
BJCY91346077,2016-01-22,116.478026,39.938427,7,1.0,46825,432.0,2016,2016-01
BJCY88794282,2015-08-03,116.376519,40.020124,7,0.0,47916,570.0,2015,2015-08
BJFT90921772,2015-11-26,116.331795,39.878655,2,0.0,34105,320.0,2015,2015-11
101102244583,2017-10-30,116.330198,40.074228,6,1.0,47276,446.0,2017,2017-10
101100581121,2016-09-30,116.459186,39.959951,7,1.0,64995,425.0,2016,2016-09
101092239713,2016-09-13,116.416572,40.063191,6,1.0,36437,317.0,2016,2016-09
101101434317,2017-04-26,116.430012,40.066244,6,0.0,41312,426.5,2017,2017-04
BJSY86070236,2013-10-16,116.654682,40.125799,13,0.0,22657,226.0,2013,2013-10
BJDX90663471,2015-10-25,116.31681,39.768231,4,0.0,36795,171.5,2015,2015-10
BJCY89204602,2015-04-14,116.4388,40.054941,7,1.0,47979,299.0,2015,2015-04
BJSJ91487213,2016-02-27,116.233785,39.906862,9,1.0,27525,157.0,2016,2016-02
BJCY88721946,2015-02-07,116.457117,39.971046,7,1.0,39838,226.0,2015,2015-02
BJCY88123725,2014-09-18,116.46628,39.991363,7,0.0,38542,222.0,2014,2014-09
BJFS90036304,2015-08-30,116.172813,39.765512,5,0.0,15282,168.0,2015,2015-08
BJCY90668248,2015-11-18,116.599672,40.056821,7,0.0,17758,92.5,2015,2015-11
101100783873,2016-11-23,116.116904,39.910865,12,0.0,47769,440.0,2016,2016-11
101102220047,2017-12-27,116.512916,39.864254,7,0.0,46733,605.0,2017,2017-12
BJCY86466413,2013-09-24,116.490651,39.895343,7,1.0,53560,480.0,2013,2013-09
101091928770,2016-06-29,116.569545,39.910974,7,1.0,32545,433.0,2016,2016-06
BJTJ91566037,2016-04-05,116.64484,39.8809,11,0.0,29081,235.0,2016,2016-04
BJTJ88475311,2014-12-30,116.703234,39.911017,11,1.0,24439,124.0,2014,2014-12
BJXC89198657,2015-04-25,116.34688,39.912912,10,1.0,87652,433.0,2015,2015-04
BJSY91145447,2016-01-26,116.560389,40.094933,13,1.0,23243,210.0,2016,2016-01
BJTJ89513676,2015-06-19,116.664848,39.942927,11,0.0,21345,120.0,2015,2015-06
BJSJ89547031,2015-08-16,116.195775,39.912986,9,1.0,29602,174.0,2015,2015-08
101092126621,2016-08-29,116.336945,39.882166,10,0.0,61612,650.0,2016,2016-08
BJHD85760741,2013-05-21,116.349984,39.992769,8,1.0,42441,160.0,2013,2013-05
BJCY89556199,2016-02-25,116.473169,39.994603,7,1.0,37226,278.0,2016,2016-02
101101198164,2017-05-02,116.3434,40.083322,6,1.0,49529,593.0,2017,2017-05
101100461454,2016-08-30,116.375142,40.011046,7,1.0,65777,340.0,2016,2016-08
BJHD87280930,2014-04-18,116.36388,40.030948,7,0.0,26823,230.0,2014,2014-04
101102249814,2017-12-03,116.387828,39.852874,2,1.0,49931,357.0,2017,2017-12
101100506614,2016-09-11,116.343245,39.900529,10,1.0,87840,223.2,2016,2016-09
101100593113,2016-11-16,116.685728,39.908455,11,0.0,50779,434.0,2016,2016-11
101100771161,2016-11-06,116.505445,39.939085,7,0.0,44943,547.0,2016,2016-11
BJSJ88823105,2015-09-13,116.247008,39.906426,9,1.0,41842,260.0,2015,2015-09
101102025541,2017-11-20,116.612342,39.935122,7,1.0,46949,330.0,2017,2017-11
BJCY90002318,2015-12-26,116.456251,39.946003,7,1.0,42994,235.0,2015,2015-12
101100298595,2016-08-05,116.40214,39.857143,2,1.0,33118,220.0,2016,2016-08
BJXC88317053,2015-03-22,116.344985,39.891739,10,1.0,51867,485.0,2015,2015-03
BJFT88647909,2015-04-11,116.341774,39.830683,2,0.0,31264,365.0,2015,2015-04
101102143069,2017-11-19,116.382606,39.983696,8,1.0,80636,533.0,2017,2017-11
101092116671,2016-06-15,116.320535,39.890098,2,1.0,50402,289.0,2016,2016-06
BJCY91417665,2016-01-24,116.508281,39.915816,7,1.0,43563,246.0,2016,2016-01
101100801852,2017-01-16,116.37267,39.851088,2,1.0,64538,580.0,2017,2017-01
BJCY88314097,2015-01-30,116.428389,39.99699,7,1.0,38747,225.0,2015,2015-01
BJXC91917123,2016-04-17,116.348282,39.892777,10,1.0,75839,398.0,2016,2016-04
BJDX91102825,2016-05-05,116.342088,39.749733,4,1.0,30365,239.0,2016,2016-05
101102260755,2017-12-05,116.521988,39.927428,7,1.0,67443,800.0,2017,2017-12
101100350224,2016-08-08,116.605513,39.913769,7,1.0,39394,260.0,2016,2016-08
101100571010,2016-09-14,116.425304,40.112553,6,0.0,43177,280.0,2016,2016-09
BJSY91982749,2016-05-07,116.643868,40.139456,13,1.0,32963,308.5,2016,2016-05
BJFT86569097,2013-12-14,116.255917,39.880421,2,0.0,43550,666.0,2013,2013-12
BJTJ87222476,2015-04-25,116.679562,39.895417,11,1.0,23559,322.0,2015,2015-04
101091921872,2016-06-20,116.118409,39.937888,12,0.0,25553,233.5,2016,2016-06
BJXC91594552,2016-03-20,116.32922,39.892447,2,1.0,49424,261.5,2016,2016-03
101100288231,2016-07-28,116.446167,39.969777,7,1.0,57436,292.0,2016,2016-07
BJCP89941726,2016-04-30,116.244971,40.21774,6,0.0,26736,198.0,2016,2016-04
BJFT87766529,2014-08-03,116.430848,39.869676,2,1.0,35273,245.0,2014,2014-08
101101657659,2017-06-29,116.541005,40.103325,13,0.0,49552,365.0,2017,2017-06
BJCY88401802,2014-12-12,116.529205,39.926332,7,1.0,51825,1285.0,2014,2014-12
BJDX89404541,2015-06-09,116.341759,39.755588,4,1.0,28474,175.0,2015,2015-06
101100685754,2017-02-26,116.37555,40.042102,8,0.0,56870,654.0,2017,2017-02
BJCP91707025,2016-03-11,116.421842,40.119709,6,0.0,28887,259.0,2016,2016-03
BJXC91991352,2016-05-21,116.353533,39.929339,10,1.0,78611,405.0,2016,2016-05
BJCY86160346,2013-08-11,116.425063,40.044097,7,1.0,37757,138.0,2013,2013-08
BJFT89362932,2015-06-10,116.35335,39.875618,2,0.0,36888,385.0,2015,2015-06
101100260000,2016-09-25,116.395202,39.961718,10,1.0,120611,790.0,2016,2016-09
BJHD87862045,2014-12-08,116.346429,40.001408,8,1.0,43479,270.0,2014,2014-12
BJSY90780264,2015-12-01,116.66841,40.142858,13,1.0,26916,263.5,2015,2015-12
BJCP89536838,2016-01-02,116.416156,40.082585,6,1.0,21116,400.0,2016,2016-01
BJDX85807107,2013-11-29,116.337956,39.714942,4,0.0,18838,259.0,2013,2013-11
BJDX91622331,2016-03-03,116.31681,39.768231,4,0.0,45990,176.0,2016,2016-03
BJCY91176688,2016-01-10,116.589658,39.925265,7,1.0,30160,251.5,2016,2016-01
101100809881,2016-11-09,116.504397,39.92941,7,1.0,55221,330.0,2016,2016-11
BJXC88812951,2015-04-20,116.34688,39.912912,10,1.0,61789,304.0,2015,2015-04
BJCP91970533,2016-05-02,116.368564,40.080471,6,1.0,42343,394.0,2016,2016-05
101100587844,2016-09-18,116.322609,40.082706,6,0.0,40584,398.0,2016,2016-09
101102122041,2017-10-07,116.354039,39.900277,10,0.0,84323,405.0,2017,2017-10
BJHD91633628,2016-02-28,116.367818,39.959568,8,0.0,68184,755.0,2016,2016-02
101100458838,2016-08-22,116.469531,39.88522,7,1.0,54772,198.0,2016,2016-08
BJCY91614586,2016-03-05,116.475407,39.852043,7,0.0,31169,180.0,2016,2016-03
101100474180,2016-09-26,116.26973,39.901123,2,0.0,53132,330.0,2016,2016-09
BJCY90963939,2015-12-05,116.511419,39.981872,7,0.0,31647,292.0,2015,2015-12
BJCY89603781,2015-09-25,116.605893,40.054165,7,0.0,24835,79.0,2015,2015-09
BJTJ85931216,2013-11-03,116.69007,39.870642,11,0.0,20294,187.0,2013,2013-11
BJCY89296966,2015-08-20,116.476467,39.888742,7,1.0,35003,144.0,2015,2015-08
BJCY89704692,2015-12-19,116.432802,40.043409,7,0.0,38752,267.0,2015,2015-12
101100909618,2017-01-16,116.514195,39.936374,7,0.0,62603,383.0,2017,2017-01
101100548790,2016-12-14,116.420282,39.973413,7,1.0,89145,1015.0,2016,2016-12
BJHD87891985,2014-07-21,116.260421,39.927665,8,0.0,43230,249.0,2014,2014-07
BJDC88771018,2015-04-09,116.437705,39.898038,1,1.0,60054,580.0,2015,2015-04
101101668656,2017-07-08,116.378612,39.974453,8,0.0,86160,498.0,2017,2017-07
BJSY89162825,2015-04-12,116.669984,40.190146,13,0.0,18149,245.0,2015,2015-04
BJCY87854940,2015-07-06,116.516087,39.923147,7,0.0,28488,164.0,2015,2015-07
101100735550,2017-08-27,116.43942,40.072066,6,0.0,35874,354.0,2017,2017-08
BJHD91843852,2016-05-25,116.333303,39.974734,8,1.0,68381,439.0,2016,2016-05
101101366869,2017-04-04,116.315943,40.060937,8,1.0,88968,850.0,2017,2017-04
BJHD91573761,2016-02-25,116.36465,39.980549,8,1.0,56817,452.6,2016,2016-02
BJCP89819419,2015-07-18,116.311776,40.084907,6,0.0,29585,166.0,2015,2015-07
BJCP88999616,2015-03-29,116.328035,40.078668,6,1.0,27458,286.9,2015,2015-03
101100200140,2016-08-18,116.700632,39.914747,11,0.0,53411,480.0,2016,2016-08
BJCP85291184,2013-01-20,116.415742,40.077796,6,1.0,19193,183.6,2013,2013-01
BJCP89434045,2015-08-02,116.400088,40.113401,6,0.0,18848,232.0,2015,2015-08
BJDX86467368,2013-10-10,116.460643,39.806976,4,0.0,24811,360.0,2013,2013-10
101100530754,2016-09-09,116.350909,39.745849,4,1.0,37494,207.0,2016,2016-09
BJCY91944375,2016-04-17,116.521988,39.927428,7,1.0,55382,319.0,2016,2016-04
BJCY89991710,2015-09-18,116.501166,39.91891,7,1.0,43234,503.5,2015,2015-09
BJHD88643052,2015-02-14,116.287719,39.931907,8,1.0,47672,393.0,2015,2015-02
BJCY91174804,2016-03-05,116.445348,40.039252,7,0.0,30202,450.0,2016,2016-03
BJXC89285894,2015-05-04,116.372374,39.935293,10,1.0,74004,390.0,2015,2015-05
BJFT91620671,2016-05-05,116.291708,39.844912,2,0.0,34216,165.5,2016,2016-05
BJCP87984358,2014-08-24,116.318694,40.087485,6,0.0,20539,170.0,2014,2014-08
101101553392,2017-05-11,116.132633,40.240934,6,0.0,36449,188.0,2017,2017-05
BJCY89382965,2015-08-22,116.454903,39.882809,7,0.0,35828,214.0,2015,2015-08
101100243095,2016-07-30,116.432802,40.043409,7,0.0,59134,511.8,2016,2016-07
BJCP91890325,2016-05-23,116.435471,40.109315,6,0.0,24482,490.0,2016,2016-05
BJDX89697080,2015-10-22,116.439326,39.821816,4,0.0,22227,220.0,2015,2015-10
BJDC87458306,2014-05-30,116.414356,39.869475,1,1.0,24880,150.0,2014,2014-05
BJCY91239756,2016-02-05,116.521988,39.927428,7,1.0,46198,178.0,2016,2016-02
101102254416,2017-11-09,116.581295,39.910614,7,1.0,48549,403.0,2017,2017-11
BJHD91473401,2016-01-26,116.381497,39.97775,8,0.0,51325,232.5,2016,2016-01
101101157574,2017-02-28,116.503578,39.961829,7,1.0,66169,460.0,2017,2017-02
BJCY91083880,2015-12-20,116.505445,39.939085,7,0.0,4,0.1,2015,2015-12
101092243866,2016-07-26,116.472175,40.017522,7,1.0,45538,326.0,2016,2016-07
101100460183,2016-08-31,116.453783,39.887599,7,0.0,48744,296.8,2016,2016-08
101102082447,2017-10-21,116.423905,39.791207,4,0.0,42235,505.0,2017,2017-10
BJSY88977229,2015-08-05,116.683699,40.11204,13,0.0,22060,259.8,2015,2015-08
101100833291,2017-02-19,116.432142,39.902354,1,1.0,101456,920.0,2017,2017-02
BJTJ86526687,2013-10-03,116.676119,39.887571,11,1.0,25795,172.0,2013,2013-10
BJCY86958468,2013-12-31,116.565224,39.954527,7,0.0,27104,286.0,2013,2013-12
BJCY87313196,2014-05-06,116.571023,39.909615,7,0.0,28273,162.0,2014,2014-05
BJXC90563107,2015-11-05,116.343245,39.900529,10,1.0,56377,200.7,2015,2015-11
BJSY90995171,2015-12-11,116.659218,40.128885,13,0.0,27749,146.4,2015,2015-12
BJCY89414863,2015-06-14,116.589658,39.925265,7,0.0,31046,232.0,2015,2015-06
101100697660,2017-04-12,116.652626,39.909058,11,0.0,55104,342.8,2017,2017-04
BJHD91173949,2016-01-13,116.31969,39.931258,8,1.0,69103,728.0,2016,2016-01
BJCY91648033,2016-03-13,116.560531,39.925155,7,1.0,36550,275.0,2016,2016-03
101100476605,2016-09-05,116.472064,39.88768,7,1.0,54357,330.0,2016,2016-09
101092260314,2016-09-06,116.441716,39.946158,1,1.0,69708,625.0,2016,2016-09
101101955582,2017-10-18,116.37555,40.042102,8,0.0,64984,345.0,2017,2017-10
BJDX87318530,2014-03-30,116.433392,39.813832,2,0.0,25284,205.0,2014,2014-03
BJCP90769780,2015-12-08,116.254212,40.216336,6,0.0,20284,156.0,2015,2015-12
BJFT89509607,2015-10-05,116.380262,39.850039,2,0.0,31608,221.0,2015,2015-10
101101011311,2017-02-15,116.395904,39.968635,7,0.0,82001,503.8,2017,2017-02
BJCP91538884,2016-02-25,116.363152,40.089008,6,1.0,37213,440.0,2016,2016-02
BJCP85496053,2013-06-02,116.357513,40.0711,8,1.0,24351,225.0,2013,2013-06
BJTJ86617566,2013-10-20,116.652626,39.909058,11,1.0,24754,158.0,2013,2013-10
BJFT85684807,2013-07-09,116.389141,39.850859,2,1.0,38417,164.0,2013,2013-07
BJCY91631795,2016-03-26,116.424392,40.001544,7,1.0,30369,224.0,2016,2016-03
BJDC91803474,2016-05-17,116.453086,39.898397,1,1.0,72501,1300.0,2016,2016-05
BJSY90223281,2015-09-14,116.671806,40.140872,13,1.0,26514,159.0,2015,2015-09
101100537286,2016-09-12,116.609957,39.91983,7,0.0,51736,492.0,2016,2016-09
101101322182,2017-03-15,116.22946,40.228274,6,1.0,46745,290.0,2017,2017-03
101101786212,2017-09-11,116.453783,39.887599,7,0.0,57028,439.0,2017,2017-09
101101506124,2017-07-07,116.407373,40.011061,7,1.0,63436,428.0,2017,2017-07
BJSY90898101,2015-11-16,116.683576,40.124464,13,0.0,24455,270.0,2015,2015-11
BJCY87426992,2015-01-05,116.605035,40.051164,7,0.0,21313,125.0,2015,2015-01
101092349711,2016-07-14,116.347403,40.090995,6,0.0,34310,572.0,2016,2016-07
BJYZ92232289,2016-06-12,116.498756,39.807081,3,1.0,37722,413.8,2016,2016-06
BJCY88268035,2014-11-15,116.476874,39.92923,7,1.0,38414,247.0,2014,2014-11
101100391322,2016-08-31,116.313465,39.856611,2,1.0,44170,447.0,2016,2016-08
BJCY87463309,2014-06-11,116.512873,39.939569,7,0.0,28576,190.0,2014,2014-06
101102422586,2017-12-27,116.211223,39.768297,5,1.0,40148,360.0,2017,2017-12
101100600138,2016-10-13,116.556567,39.952006,7,0.0,44627,485.0,2016,2016-10
BJHD88469142,2014-12-14,116.367137,40.040209,8,1.0,38861,223.8,2014,2014-12
BJCY89471783,2015-09-23,116.438315,39.988246,7,1.0,55204,218.0,2015,2015-09
101101500717,2017-07-30,116.341759,39.755588,4,1.0,47878,424.0,2017,2017-07
BJHD92149633,2016-05-08,116.371187,40.00245,8,1.0,80670,790.0,2016,2016-05
101100292834,2016-09-23,116.422099,40.050196,7,1.0,47036,280.0,2016,2016-09
BJFT88721941,2015-03-10,116.324898,39.891441,2,1.0,30991,243.0,2015,2015-03
BJFT91817052,2016-04-12,116.306494,39.841008,2,1.0,43781,605.0,2016,2016-04
BJTJ87082930,2014-03-23,116.698943,39.942109,11,0.0,18860,166.0,2014,2014-03
101100555060,2016-09-13,116.249025,40.218067,6,0.0,35088,200.0,2016,2016-09
101102282860,2017-12-29,116.453086,39.898397,1,1.0,82145,501.0,2017,2017-12
101100371022,2016-09-08,116.340674,39.884851,10,0.0,68373,318.0,2016,2016-09
BJXC84797030,2012-12-16,116.34724,39.896217,10,1.0,30356,348.0,2012,2012-12
BJCP89688324,2015-11-12,116.330198,40.074228,6,1.0,29102,273.0,2015,2015-11
101102304491,2017-12-09,116.45968,39.999245,7,1.0,71489,340.0,2017,2017-12
BJCY91200722,2015-12-27,116.457617,39.891517,7,1.0,45725,370.0,2015,2015-12
BJCY84699406,2012-12-30,116.423216,39.985419,7,1.0,35625,285.0,2012,2012-12
BJHD85827893,2013-09-01,116.320453,40.039032,8,1.0,56700,457.0,2013,2013-09
BJHD88063023,2014-10-10,116.214924,39.927902,8,0.0,34584,321.0,2014,2014-10
BJSY91977451,2016-05-21,116.565033,40.077159,13,1.0,29503,210.0,2016,2016-05
BJSY89669312,2015-07-08,116.670101,40.118729,13,0.0,18923,187.5,2015,2015-07
101102070658,2017-10-31,116.413621,40.013277,7,1.0,48010,639.0,2017,2017-10
101091915844,2016-08-31,116.490126,39.920449,7,0.0,42891,371.3,2016,2016-08
BJCP86374351,2013-09-24,116.332045,40.081334,6,0.0,31416,184.0,2013,2013-09
BJCY90465688,2015-10-11,116.481533,39.925749,7,1.0,51945,501.0,2015,2015-10
BJFT87216219,2014-05-18,116.291708,39.844912,2,0.0,28429,125.0,2014,2014-05
BJFT89819664,2015-11-20,116.444673,39.880008,1,1.0,37337,296.0,2015,2015-11
101100677939,2017-02-20,116.396513,39.894353,10,1.0,83016,610.0,2017,2017-02
BJCY86223021,2013-08-28,116.488534,39.875468,7,0.0,32826,196.0,2013,2013-08
101091933970,2016-08-17,116.117724,39.941152,12,0.0,22459,370.0,2016,2016-08
BJCY91550298,2016-02-29,116.426062,39.994103,7,1.0,48403,515.0,2016,2016-02
101101185452,2017-02-27,116.568799,39.853078,7,0.0,53821,560.0,2017,2017-02
101100889729,2016-12-29,116.364028,39.870465,2,0.0,67734,508.0,2016,2016-12
BJCY87482406,2016-06-09,116.498928,39.916407,7,1.0,38510,280.0,2016,2016-06
BJCP89463187,2015-08-14,116.322609,40.082706,6,1.0,30955,167.0,2015,2015-08
BJFT87621491,2015-12-18,116.364039,39.848137,2,1.0,36444,398.0,2015,2015-12
101100372056,2016-10-20,116.280601,40.037442,8,1.0,66997,406.0,2016,2016-10
BJSJ87337439,2014-06-17,116.224768,39.904248,9,0.0,31431,152.0,2014,2014-06
101101030133,2017-01-08,116.508936,39.995281,7,0.0,59130,330.0,2017,2017-01
101101616596,2017-07-27,116.605035,40.051164,7,0.0,41087,230.0,2017,2017-07
101101039733,2017-02-15,116.423442,39.994638,7,1.0,76827,492.0,2017,2017-02
101100619948,2017-03-23,116.409688,39.958188,1,1.0,103384,880.0,2017,2017-03
101100789293,2017-02-26,116.42022,40.044807,7,1.0,67254,496.6,2017,2017-02
101101167667,2017-02-27,116.43942,40.072066,6,0.0,41586,408.0,2017,2017-02
BJFT88472040,2015-01-27,116.257104,39.873962,2,1.0,42786,406.8,2015,2015-01
BJCP91816723,2016-03-31,116.375943,40.079703,6,1.0,33198,245.0,2016,2016-03
BJDX89074531,2015-08-13,116.355768,39.737672,4,0.0,20594,143.0,2015,2015-08
BJDC88276557,2014-11-15,116.442114,39.951182,1,1.0,41761,242.0,2014,2014-11
BJHD91888782,2016-06-05,116.321095,39.946957,8,0.0,91552,1528.0,2016,2016-06
BJCP85599599,2013-04-20,116.430012,40.066244,6,0.0,19500,180.0,2013,2013-04
BJCY89899778,2015-09-09,116.458279,39.888187,7,1.0,33847,187.0,2015,2015-09
BJCY91469960,2016-03-01,116.522105,39.922247,7,1.0,33115,232.0,2016,2016-03
101100326444,2016-08-10,116.259844,39.912414,8,1.0,77393,507.0,2016,2016-08
101092362506,2016-08-16,116.433425,39.844062,2,1.0,37217,353.0,2016,2016-08
BJTJ88724860,2015-03-08,116.647356,39.896263,11,1.0,22833,315.0,2015,2015-03
BJCP91996144,2016-04-20,116.416156,40.082585,6,1.0,26667,424.0,2016,2016-04
BJCY89038649,2015-03-31,116.609957,39.91983,7,0.0,28937,188.0,2015,2015-03
BJCP85495661,2013-04-06,116.342117,40.089417,6,1.0,31394,246.0,2013,2013-04
BJCY91587145,2016-02-29,116.4388,40.054941,7,1.0,65473,435.0,2016,2016-02
101101876287,2017-08-29,116.368566,39.872114,2,0.0,58303,316.0,2017,2017-08
101100867132,2016-12-24,116.457526,39.8764,7,1.0,44996,325.0,2016,2016-12
BJDC90413150,2016-01-03,116.451197,39.946843,7,1.0,48253,290.0,2016,2016-01
BJCY88063184,2015-10-22,116.422761,40.014025,7,1.0,33267,280.0,2015,2015-10
101100277952,2016-08-16,116.26973,39.901123,2,0.0,39150,361.0,2016,2016-08
101100486435,2016-08-28,116.354792,39.885022,10,0.0,69832,403.0,2016,2016-08
BJCP91637926,2016-03-11,116.431552,40.082903,6,0.0,24493,268.0,2016,2016-03
BJCY91440731,2016-01-23,116.512873,39.939569,7,0.0,36096,240.0,2016,2016-01
BJCP90674307,2015-11-17,116.386555,40.0865,6,0.0,29075,252.8,2015,2015-11
BJHD87767933,2015-04-24,116.367818,39.959568,8,0.0,39657,508.0,2015,2015-04
BJCY91593067,2016-03-28,116.471348,39.90062,7,1.0,64100,298.0,2016,2016-03
101100598666,2017-01-11,116.518854,39.939588,7,0.0,57985,748.0,2017,2017-01
BJCY85357309,2013-12-21,116.427586,40.00806,7,1.0,42952,248.0,2013,2013-12
BJCY87868710,2014-09-16,116.421401,40.034126,7,1.0,34642,400.0,2014,2014-09
BJHD89266934,2015-04-16,116.329472,39.977829,8,1.0,59606,453.0,2015,2015-04
BJCY87000856,2014-03-01,116.475341,39.880705,7,1.0,38495,224.0,2014,2014-03
BJCY84753752,2013-01-28,116.46919,39.992542,7,0.0,30384,262.0,2013,2013-01
BJCY90020052,2015-09-26,116.475046,39.88209,7,1.0,37307,161.8,2015,2015-09
101100345540,2016-08-09,116.228657,39.899741,9,0.0,41181,325.0,2016,2016-08
BJDC86703637,2013-12-25,116.419086,39.945744,1,1.0,71009,580.0,2013,2013-12
BJCP87687475,2014-12-30,116.336897,40.062254,6,0.0,26494,129.5,2014,2014-12
